,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
26,50.9215988,6.9597928,50.92293977989272,6.961064129892722,50.92024012010727,6.958364470107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6370c3d49676211d4e462bb1ed140acd6420e717,Osman Bey,True,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105163469457379324071/photos"">Yusuf Kinaci</a>'], 'photo_reference': 'CmRaAAAATcC9lLqA1Xsm9TGgqjN-BmXGPzUPyGGYLMi538TzW0jPHqflgWptW-bZPp8i_s4tCPwr928yKpqG69MvMDRhzXDt_GH6NZyYEuIsyktfJkHeD0hgTVWDrPKcsP6cGjzyEhCny7Zn1ZOJD5PVgjXcwD0yGhT_b0Zdrbj7lWy5h_YUI4LqoFuegQ', 'width': 4128}]",ChIJI9t3zEgkv0cRrDBUylLkahA,"WXC5+JW Cologne, Germany",9F28WXC5+JW,,3.9,ChIJI9t3zEgkv0cRrDBUylLkahA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",632,"Chlodwigpl. 16, Köln"
27,50.9299214,7.0412338,50.93130522989272,7.042390729892722,50.92860557010727,7.039691070107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,dc408d7cbf92bfc7022ea5f55bb858ad025a1f89,Kismet Grill,True,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106810626253307773030/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAmikTIECptcZFWexIULIu6EiSftTiYhSsx_ut-lgP6OGcfQAu77Ug7-eQeh0JEbxMJfZJwdBAdzSTtEEce3iWAQnL5rJgbY4Ibkzcu32oINvWQgho8KOAPRm52pI5iMFIEhAIDL5znQX-nKOH88ygjf37GhSynOtMFphHlk8MIZfDgJZx-5BZRA', 'width': 1280}]",ChIJaxouBVQmv0cRceNO86zLLqM,"W2HR+XF Cologne, Germany",9F29W2HR+XF,1.0,4.4,ChIJaxouBVQmv0cRceNO86zLLqM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",65,"Frankfurter Str. 705, Köln"
28,50.9332137,7.018507,50.93456932989272,7.019753229892721,50.93186967010728,7.017053570107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,19c774cd73c291718ccf2863bf807bb85ffe52a1,Ali Baba,True,"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102085108033930050716/photos"">Sinan O</a>'], 'photo_reference': 'CmRaAAAAMumN6HjYTnNwZvQ3WNTtnk9UVUZBXNN91zX2tEjY3VOJkF6LkIEzomZdmkOZyEvomM5-5M5wtDoZplhtI0uAleHAd92E8xQCwLcdluMhVx4PSYov8l5POHTjXy2vtrYEEhBd0hj_e0tGv6tJ8by8OWDLGhSFdPJh70Cg52Con8KdrxR_noLt3A', 'width': 2988}]",ChIJTym-IGcmv0cR5scughPrEGk,"W2M9+7C Cologne, Germany",9F29W2M9+7C,1.0,4.0,ChIJTym-IGcmv0cR5scughPrEGk,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",82,"Homarstraße 1, Köln"
29,50.9443603,7.048172699999999,50.94566037989271,7.049405629892722,50.94296072010727,7.046705970107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f64eb68fd8b428a075afd8b62326d4177bc4242d,Merheimer Grill & Pizzeria Köln,False,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108104384629099713948/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAfsGxhAufhhxlZN9h5vhpjX-CQHaWkou6CT9G2Y-vIJ9KPR9U9SqKFZaRN4mtaLAfZNNn-fEALpQg1FzxjMur-DD_uivwtMgZRqF_a2gNL4nyJwsq5IYpQA6QBQXrVM_KEhD6RQwQqGxcv9BHakei2AeEGhSkaOeonYoH68Ebv0oFxjBx8ggETA', 'width': 2322}]",ChIJzRZh40omv0cR7RTzcThSsKU,"W2VX+P7 Cologne, Germany",9F29W2VX+P7,,4.2,ChIJzRZh40omv0cR7RTzcThSsKU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",79,"Kieskaulerweg 151, Köln"
30,50.9646365,6.953879,50.96598232989273,6.955157329892721,50.96328267010728,6.952457670107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2715717ccce5e823c93fd9ba2e40ecad6e70bb77,Ess Paradies,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104177730245432644691/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAbaJ1RGjGnXc0NEM2ldLwVYsbbSYV3dD1pPlA29qez5sLuBYYh5GLiH8LaaFEcKDqyRqNxpN38qo5hv0acQACOTpHONr4Logwj3A26GUOOWQCAEpOT_7WrxmKAREshwyAEhBBWbKWRd0nuKWXeKUY47ggGhQMYPr1jXi3l_6P-s0IWzVZhMuwTg', 'width': 3024}]",ChIJdyTmAIMlv0cRXqr4OqHyluY,"XX73+VH Cologne, Germany",9F28XX73+VH,,3.7,ChIJdyTmAIMlv0cRXqr4OqHyluY,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",41,"Neusser Str. 278, Köln"
31,50.9717858,7.0089606,50.97318557989273,7.010361829892721,50.97048592010728,7.007662170107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e56a03deb311bc5810fe7828b1306d5c38e020f3,Köylüm Grill,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104192162250711811390/photos"">Agnes Hackenbroich</a>'], 'photo_reference': 'CmRaAAAAKHbzGlTkOpnjHC1EnGSma0QmAjLd5vgXdLN3cvCguf7s_fnCN_J4WegA0LX29LFoK3DwJCI_rsQ60D4jlPHVNCkW4YyN_I71Uvsm0LtXGVhpgNlbR9eMeZUuBcxeXImcEhAoFOJLIZsxSon-akAB3lVfGhQ18OUppVzwAwTYhAHW4Ab8nUjt9w', 'width': 3024}]",ChIJ503cUqoov0cRCtBgN8NmcSs,"X2C5+PH Cologne, Germany",9F29X2C5+PH,1.0,4.6,ChIJ503cUqoov0cRCtBgN8NmcSs,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",55,"Von-Sparr-Straße 50, Köln"
32,50.9292989,7.0416313,50.93081987989272,7.042958529892721,50.92812022010727,7.040258870107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,3adf19c821325dd81aa0ebdef04ebfbe8c78cee3,Ostheimer Grill & Pizzeria,False,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104245878700622645639/photos"">Nadir Temizkul</a>'], 'photo_reference': 'CmRaAAAAL3yhGtGsVWvQaZgdVCdFsGD3WkSxF5N5lvAk0BI5wpfCiN7HWWs82UBUBhY1xM3_ZO3XA8ienXZmNBo5ySQVEswpzTJBUEfGiJzm9RbKLHLwYTQ6GN1bfyII6l-oeIOYEhBK_V3BCu7L6nIe0p2ZA_MoGhSQVoERgF_RmwylZu47U0oXL6-t3g', 'width': 1836}]",ChIJZ1qwGVQmv0cR527Aiq-c3yA,"W2HR+PM Cologne, Germany",9F29W2HR+PM,,3.4,ChIJZ1qwGVQmv0cR527Aiq-c3yA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",95,"Rösrather Str. 2-16, Köln"
33,50.9656764,7.009123799999999,50.96704972989272,7.010527229892721,50.96435007010728,7.007827570107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,85c9fd1aa9a6a03fd604729ec27c4777b3d737b5,Büyük Harran Doy Doy,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112040910438494726147/photos"">Maho Erol</a>'], 'photo_reference': 'CmRaAAAAXc0V6SkxUAQNM86zdd2hmAMV8Y4K28eRMK5MjTOwhEd4R1zoxc1CXopJVA7eacaWa_sGFC2Hckwo-73IX6tRGkRRefAxmkRG_EGV_Yjmt3pgy_oOpwcKJMRBNWBHJUsoEhBejr5pZ71wvyVNVGKzEGEfGhROp9kvBl0drQqwj9Om1um3dUeYWA', 'width': 4160}]",ChIJ0SInbAEmv0cR5an3gIA10OA,"X285+7J Cologne, Germany",9F29X285+7J,,4.1,ChIJ0SInbAEmv0cR5an3gIA10OA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1687,"Keupstraße 40, Köln"
34,50.9705179,7.0541991,50.97190647989272,7.055635479892721,50.96920682010728,7.052935820107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,575c505cb76ec387dbbf0505aa21854b65ed6626,DENIZ Kebap,False,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110381829940680606998/photos"">Mahmut NACAR</a>'], 'photo_reference': 'CmRaAAAAOnuva5rbrMxov8rP4wIcRbjgBerRYiNN1dJ7q9owS28sXPhtL4PccU3eCXyuBLQ4PpAx7AIjq5Rl3CCmNnRsnDZ6PcJDiqX2tvITxM2_uIVCMUwxskDiGd4HIubSzr4_EhAYYN11zOgxUOlr586uaxiWGhT9vSpoapQ5IINC5ojpZDd7Ozy0-g', 'width': 4160}]",ChIJUU38H4Eov0cRx4VvERxyXII,"X3C3+6M Cologne, Germany",9F29X3C3+6M,1.0,4.3,ChIJUU38H4Eov0cRx4VvERxyXII,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",138,"Schwabstraße 32, Köln"
35,50.9570202,7.0116378,50.95841352989272,7.013062879892722,50.95571387010728,7.010363220107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e25f9e90ff66dc457e2e034f0c87586c7d94e51c,Dicle grill,True,"[{'height': 829, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117565611177841737665/photos"">Team King</a>'], 'photo_reference': 'CmRaAAAAhpHqHp3EaMArYKzzj0AMDP4OtU8Asq1G897SImzvKZrInEU5MFmTeQm8HRswQ_u_4F2eEEDeisucNOCrizmBqdguoSw9p5Olg-UxngipV-drBw9Ojo5T4ZN4HcH_gJPSEhBzs3n4jv5zXCBIXjdxXXg6GhQy2hzR_Uj9Rm3MawgnCR8KgYKAmQ', 'width': 440}]",ChIJhWexMg4mv0cR4f2vyZNfq2o,"X246+RM Cologne, Germany",9F29X246+RM,,4.3,ChIJhWexMg4mv0cR4f2vyZNfq2o,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",62,"Frankfurter Str. 84, Köln"
36,50.9712764,7.0102006,50.97265262989271,7.011489779892723,50.96995297010727,7.008790120107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,96ab26414a3d60ba1ec2de0ea7db2ca503c8fefe,Dünya Kebap,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102132815099574123682/photos"">Sebastian Damrath</a>'], 'photo_reference': 'CmRaAAAAAQuAusDZtz2_6jXI0hjljOWpS5dGlN8nH3k3d8K1FFha8cDkHQhvIa7FvhagSJTx7_JIiZ6a9OmpVLZpwZJH5nov8X6z9pxo8qNgdeEECi1jRnHoelNYgfq-DTKGpuLeEhD8axx0Ug4gBRYnaf-r0TPOGhR1EInG39o_bNXpOHHaa806wNJhRw', 'width': 4032}]",ChIJZ9JpN6oov0cRrI2mcPTmMdo,"X2C6+G3 Cologne, Germany",9F29X2C6+G3,1.0,4.2,ChIJZ9JpN6oov0cRrI2mcPTmMdo,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",60,"Berliner Str. 54, Köln"
37,50.9406851,7.010663999999999,50.94204007989273,7.012060679892723,50.93934042010729,7.009361020107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,8601c773a28c381c6fb1ac98f3d5fcc3457cb472,Öz Eyvan Grill & Bäckerei,True,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114073063919777050245/photos"">Peter Brünker</a>'], 'photo_reference': 'CmRaAAAA9zcsyJqAHFBC5s4vDbR3rUS4dTnSnfoTvAsuJ49ALEksqZsS21O4M22zB8OFb5jXh4NZz5ujpt6hhxeQRaoWQ3Ku6de51sAAvzz_VXSezyjA4ZwQxyiBCLvl1Lwyjba5EhD9sJeTxRyHiXm154IPVX_lGhSXk7uAhmvxDaUh5S2RRTLNrgA44Q', 'width': 5312}]",ChIJjQuwK24mv0cRsQvtmc1MHEw,"W2R6+77 Cologne, Germany",9F29W2R6+77,,4.5,ChIJjQuwK24mv0cRsQvtmc1MHEw,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",21,"Eythstraße 23, Köln"
38,50.95950070000001,7.008676299999999,50.96080322989272,7.009941329892721,50.95810357010728,7.007241670107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,3f1d7e8104594caf24a519efcf9e43726fc39411,Evim Restaurant,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114378081489726795755/photos"">Florence L</a>'], 'photo_reference': 'CmRaAAAAEboPCd-q9KEJAlJI1aCnCcSnTp7edaHkuqPEI7NJWKF6RJtN5nQTea6yEFMIwShIRgbaiO-aiXWis3soZkydD07M_vFCCcTDIXc9yahAz_UyxyH4A5qTjRJ1aOJHI1J7EhAOhIv1_fHBYblSpkiQiK8-GhRDQfPquRvlQO5kYpKea4zs3OQXLw', 'width': 1960}]",ChIJG8A9_QUmv0cRjt_IoStFCKo,"X255+RF Cologne, Germany",9F29X255+RF,,4.2,ChIJG8A9_QUmv0cRjt_IoStFCKo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",143,"Frankfurter Str. 55, Köln"
